2023-02-11,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,5,180.0,175.0,Egreso Factura,F001-0392,USR-13
2023-02-11,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,5,1087.0,1082.0,Egreso Factura,F001-0392,USR-13
2023-02-11,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,1,364.0,363.0,Egreso Factura,F001-0392,USR-13
2023-02-11,1526000301,FASTIPOXI ESMALTE EPOXICO BLANCO FAST 1 GL,Chimbote,60,163.0,103.0,Egreso Factura,F001-0393,USR-13
2023-02-11,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,50,185.0,135.0,Egreso Factura,F001-0393,USR-13
2023-02-11,1526130601,FASTIPOXI ESMALTE EPOXICO ROJO FAST 1 GL,Chimbote,30,40.0,10.0,Egreso Factura,F001-0393,USR-13
2023-02-11,1526833301,FASTIPOXI ESMALTE EPOXICO GRIS FAST 1 GL,Chimbote,40,-1.0,-41.0,Egreso Factura,F001-0393,USR-13
2023-02-11,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,180,365.0,185.0,Egreso Factura,F001-0393,USR-13
2023-02-11,3292999901,FAST THINNER EPOXY SIC . 1 GL,Chimbote,45,143.0,98.0,Egreso Factura,F001-0393,USR-13
2023-02-13,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,1,363.0,362.0,Egreso Factura,F001-0394,USR-13
2023-02-13,1509832901,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,Chimbote,3,199.0,196.0,Egreso Factura,F001-0395,USR-13
2023-02-13,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,4,175.0,171.0,Egreso Factura,F001-0395,USR-13
2023-02-13,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,1,15.0,14.0,Egreso Factura,F001-0395,USR-13
2023-02-13,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,8,1082.0,1074.0,Egreso Factura,F001-0395,USR-13
2023-02-13,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,2,362.0,360.0,Egreso Factura,F001-0395,USR-13
2023-02-14,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,5,90.0,85.0,Egreso Factura,F001-0396,USR-13
2023-02-14,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,5,103.0,98.0,Egreso Factura,F001-0396,USR-13
2023-02-14,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,10,171.0,161.0,Egreso Factura,F001-0396,USR-13
2023-02-14,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,5,247.0,242.0,Egreso Factura,F001-0396,USR-13
2023-02-14,1509130301,DURAPOX ESMALTE 950 ROJO 1100 1 GL,Chimbote,3,15.0,12.0,Egreso Factura,F001-0396,USR-13
2023-02-14,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,18,1074.0,1056.0,Egreso Factura,F001-0396,USR-13
2023-02-14,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,3,360.0,357.0,Egreso Factura,F001-0396,USR-13
2023-02-14,2223237501,OCEAN JET ANTIFOULING AZUL 2003 1 GL,Chimbote,10,63.0,53.0,Egreso Factura,F001-0396,USR-13
2023-02-14,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,9,161.0,152.0,Egreso Factura,F001-0397,USR-13
2023-02-14,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,8,357.0,349.0,Egreso Factura,F001-0397,USR-13
2023-02-14,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,18,137.0,119.0,Egreso Factura,F001-0398,USR-13
2023-02-14,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,18,228.0,210.0,Egreso Factura,F001-0398,USR-13
2023-02-14,1724830101,PROTECTO 2174 - 974 GRIS 1 GLS,Chimbote,12,76.0,64.0,Egreso Factura,F001-0398,USR-13
2023-02-14,1725999903,PROTECTO 2174 - 974-CATALIZADOR  1/4 GLS,Chimbote,12,76.0,64.0,Egreso Factura,F001-0398,USR-13
2023-02-14,1201210001,ESMALTE PINTOR CPP CELESTE 1 GL,Chimbote,12,0.00,-12.0,Egreso Factura,F001-0398,USR-13
2023-02-14,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,6,152.0,146.0,Egreso Factura,F001-0398,USR-13
2023-02-14,1509210301,DURAPOX ESMALTE 950 CELESTE 1550 1 GLS,Chimbote,1,36.0,35.0,Egreso Factura,F001-0398,USR-13
2023-02-14,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,7,1056.0,1049.0,Egreso Factura,F001-0398,USR-13
2023-02-14,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,8,349.0,341.0,Egreso Factura,F001-0398,USR-13
2023-02-14,633958,Imprimante Epoxico Rojo (AB) x 1.25 gal,Chimbote,24,0.00,-24.0,Egreso Factura,F001-0400,USR-13
2023-02-15,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,8,85.0,77.0,Egreso Factura,F001-0401,USR-13
2023-02-15,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,8,98.0,90.0,Egreso Factura,F001-0401,USR-13
2023-02-15,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,10,129.0,119.0,Egreso Factura,F001-0401,USR-13
2023-02-15,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,8,119.0,111.0,Egreso Factura,F001-0401,USR-13
2023-02-15,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,8,210.0,202.0,Egreso Factura,F001-0401,USR-13
2023-02-15,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,1,146.0,145.0,Egreso Factura,F001-0401,USR-13
2023-02-15,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,4,242.0,238.0,Egreso Factura,F001-0401,USR-13
2023-02-15,1509832901,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,Chimbote,6,196.0,190.0,Egreso Factura,F001-0401,USR-13
2023-02-15,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,11,1049.0,1038.0,Egreso Factura,F001-0401,USR-13
2023-02-17,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,1,174.0,173.0,Egreso Factura,F001-0402,USR-13
2023-02-17,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,1,283.0,282.0,Egreso Factura,F001-0402,USR-13
2023-02-17,633958,Imprimante Epoxico Rojo (AB) x 1.25 gal,Chimbote,40,76.0,36.0,Egreso Factura,F001-0404,USR-13
2023-02-17,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,10,341.0,331.0,Egreso Factura,F001-0404,USR-13
2023-02-17,1201730101,ESMALTE PINTOR CPP CAOBA 1 GL,Chimbote,18,18.0,0.0,Egreso Factura,F001-0405,USR-13
2023-02-17,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,9,331.0,322.0,Egreso Factura,F001-0406,USR-13
2023-02-17,1618830101,JET PRIMER EPOXI GRIS 1 GL,Chimbote,1,16.0,15.0,Egreso Factura,F001-0406,USR-13
2023-02-17,1619999903,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,Chimbote,1,24.0,23.0,Egreso Factura,F001-0406,USR-13
2023-02-17,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,1,22.0,21.0,Egreso Factura,F001-0406,USR-13
2023-02-17,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,1,282.0,281.0,Egreso Factura,F001-0406,USR-13
2023-02-17,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,10,14.0,4.0,Egreso Factura,F001-0407,USR-13
2023-02-17,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,10,1038.0,1028.0,Egreso Factura,F001-0407,USR-13
2023-02-17,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,3,322.0,319.0,Egreso Factura,F001-0407,USR-13
2023-02-17,1A07999901,JETPOXY AF 200 . 1 GL,Chimbote,3,84.0,81.0,Egreso Factura,F001-0407,USR-13
2023-02-17,1765891001,JET 70 MP NEGRO 1725 1 GL,Chimbote,5,16.0,11.0,Egreso Factura,F001-0408,USR-13
2023-02-17,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,5,281.0,276.0,Egreso Factura,F001-0408,USR-13
2023-02-17,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,21,21.0,0.0,Egreso Factura,F001-0408,USR-13
2023-02-17,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,21,276.0,255.0,Egreso Factura,F001-0408,USR-13
2023-02-17,2331883001,POLIURETANO ANTIDESLIZANTE K5 GRIS RAL 7011 1 GL,Chimbote,1,19.0,18.0,Egreso Factura,F001-0408,USR-13
2023-02-17,2332999903,POLIURETANO ANTIDESLIZANTE K5-PARTE B. 1/4 GL,Chimbote,1,57.0,56.0,Egreso Factura,F001-0408,USR-13
2023-02-17,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,4,1028.0,1024.0,Egreso Factura,F001-0408,USR-13
2023-02-18,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,21,0.0,-21.0,Egreso Factura,F001-0410,USR-24
2023-02-18,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,21,255.0,234.0,Egreso Factura,F001-0410,USR-24
2023-02-18,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,4,1024.0,1020.0,Egreso Factura,F001-0410,USR-24
2023-02-18,1765891001,JET 70 MP NEGRO 1725 1 GL,Chimbote,5,11.0,6.0,Egreso Factura,F001-0410,USR-24
2023-02-18,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,5,234.0,229.0,Egreso Factura,F001-0410,USR-24
2023-02-18,2331883001,POLIURETANO ANTIDESLIZANTE K5 GRIS RAL 7011 1 GL,Chimbote,1,18.0,17.0,Egreso Factura,F001-0410,USR-24
2023-02-18,2332999903,POLIURETANO ANTIDESLIZANTE K5-PARTE B. 1/4 GL,Chimbote,1,56.0,55.0,Egreso Factura,F001-0410,USR-24
2023-02-18,2333999901,POLIURETANO ANTIDESLIZANTE K5 -PARTE C 1 GL,Chimbote,1,19.0,18.0,Egreso Factura,F001-0410,USR-24
2023-02-18,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,9,319.0,310.0,Egreso Factura,F001-0411,USR-24
2023-02-18,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,1,-21.0,-22.0,Egreso Factura,F001-0411,USR-24
2023-02-18,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,1,229.0,228.0,Egreso Factura,F001-0411,USR-24
2023-02-18,1618830101,JET PRIMER EPOXI GRIS 1 GL,Chimbote,1,15.0,14.0,Egreso Factura,F001-0411,USR-24
2023-02-18,1619999903,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,Chimbote,1,23.0,22.0,Egreso Factura,F001-0411,USR-24
2023-02-20,1765891001,JET 70 MP NEGRO 1725 1 GL,Chimbote,5,6.0,1.0,Egreso Factura,F001-0412,USR-13
2023-02-20,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,5,228.0,223.0,Egreso Factura,F001-0412,USR-13
2023-02-20,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,21,-22.0,-43.0,Egreso Factura,F001-0412,USR-13
2023-02-20,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,21,223.0,202.0,Egreso Factura,F001-0412,USR-13
2023-02-20,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,4,1020.0,1016.0,Egreso Factura,F001-0412,USR-13
2023-02-20,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,1,238.0,237.0,Egreso Factura,F001-0413,USR-13
2023-02-20,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,1,1016.0,1015.0,Egreso Factura,F001-0413,USR-13
2023-02-20,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,1,551.0,550.0,Egreso Factura,F001-0413,USR-13
2023-02-20,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,1,551.0,550.0,Egreso Factura,F001-0413,USR-13
2023-02-20,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,5,119.0,114.0,Egreso Factura,F001-0414,USR-13
2023-02-20,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,10,173.0,163.0,Egreso Factura,F001-0415,USR-13
2023-02-20,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,10,202.0,192.0,Egreso Factura,F001-0415,USR-13
2023-02-20,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,3,77.0,74.0,Egreso Factura,F001-0416,USR-13
2023-02-20,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,3,90.0,87.0,Egreso Factura,F001-0416,USR-13
2023-02-20,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,2,310.0,308.0,Egreso Factura,F001-0416,USR-13
2023-02-20,1A07999901,JETPOXY AF 200 . 1 GL,Chimbote,2,81.0,79.0,Egreso Factura,F001-0416,USR-13
2023-02-20,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,1,114.0,113.0,Egreso Boleta,B001-0015,USR-13
2023-02-20,1A07999901,JETPOXY AF 200 . 1 GL,Chimbote,1,79.0,78.0,Egreso Boleta,B001-0015,USR-13
2023-02-21,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,5,113.0,108.0,Egreso Factura,F001-0417,USR-13
2023-02-21,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,2,145.0,143.0,Egreso Factura,F001-0417,USR-13
2023-02-21,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,2,1019.0,1017.0,Egreso Factura,F001-0417,USR-13
2023-02-21,1A07999901,JETPOXY AF 200 . 1 GL,Chimbote,2,78.0,76.0,Egreso Factura,F001-0417,USR-13
2023-02-22,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,3,150.0,147.0,Egreso Factura,F001-0418,USR-13
2023-02-22,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,3,278.0,275.0,Egreso Factura,F001-0418,USR-13
2023-02-22,1618830101,JET PRIMER EPOXI GRIS 1 GL,Chimbote,5,15.0,10.0,Egreso Factura,F001-0419,USR-13
2023-02-22,1619999903,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,Chimbote,5,23.0,18.0,Egreso Factura,F001-0419,USR-13
2023-02-23,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,2,135.0,133.0,Egreso Factura,F001-0422,USR-13
2023-02-23,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,2,369.0,367.0,Egreso Factura,F001-0422,USR-13
2023-02-23,1509430501,DURAPOX ESMALTE 950 VERDE NILO 1475 1 GLS,Chimbote,1,42.0,41.0,Egreso Factura,F001-0422,USR-13
2023-02-23,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,1,1017.0,1016.0,Egreso Factura,F001-0422,USR-13
2023-02-23,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,1,163.0,162.0,Egreso Factura,F001-0423,USR-13
2023-02-23,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,1,219.0,218.0,Egreso Factura,F001-0423,USR-13
2023-02-24,2235130101,PACIFIC JET ANTIFOULING ROJO 1033 1 GL,Chimbote,1,98.0,97.0,Egreso Factura,F001-0424,USR-13
2023-02-24,1A07999901,JETPOXY AF 200 . 1 GL,Chimbote,1,76.0,75.0,Egreso Factura,F001-0424,USR-13
2023-02-24,3118000001,ESMALTE PARA TRAFICO FAST BLANCO 1 GL,Chimbote,34,0.00,-34.0,Egreso Factura,F001-0425,USR-13
2023-02-24,3118320001,ESMALTE PARA TRAFICO FAST AMARILLO 1 GL,Chimbote,24,0.00,-24.0,Egreso Factura,F001-0425,USR-13
2023-02-24,3276999901,JET TRAFFIC THINNER SIC . 1 GL,Chimbote,20,48.0,28.0,Egreso Factura,F001-0425,USR-13
2023-02-27,1A07999901,JETPOXY AF 200 . 1 GL,Chimbote,1,75.0,74.0,Egreso Factura,F001-0426,USR-13
2023-02-27,1509832901,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,Chimbote,2,193.0,191.0,Egreso Factura,F001-0427,USR-13
2023-02-27,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,2,163.0,161.0,Egreso Factura,F001-0427,USR-13
2023-02-27,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,4,1216.0,1212.0,Egreso Factura,F001-0427,USR-13
2023-02-27,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,7,-9.0,-16.0,Egreso Factura,F001-0428,USR-13
2023-02-27,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,7,331.0,324.0,Egreso Factura,F001-0428,USR-13
2023-02-28,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,2,312.0,310.0,Egreso Factura,F001-0429,USR-13
2023-02-28,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,2,147.0,145.0,Egreso Factura,F001-0429,USR-13
2023-02-28,1624170001,JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,Chimbote,1,183.0,182.0,Egreso Factura,F001-0430,USR-13
2023-02-28,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,1,310.0,309.0,Egreso Factura,F001-0430,USR-13
2023-02-28,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,1,163.0,162.0,Egreso Factura,F001-0430,USR-13
2023-02-28,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,1,324.0,323.0,Egreso Factura,F001-0430,USR-13
2023-02-28,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,1,417.0,416.0,Egreso Factura,F001-0430,USR-13
2023-02-28,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,5,145.0,140.0,Egreso Factura,F001-0431,USR-13
2023-02-28,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,5,309.0,304.0,Egreso Factura,F001-0431,USR-13
2023-02-28,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,1,304.0,303.0,Egreso Boleta,B001-0016,USR-13
2023-02-28,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,1,140.0,139.0,Egreso Boleta,B001-0016,USR-13
2023-02-28,633958,Imprimante Epoxico Rojo (AB) x 1.25 gal,Chimbote,36,36.0,0.0,Egreso Factura,F001-0432,USR-13
2023-02-28,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,5,161.0,156.0,Egreso Factura,F001-0433,USR-13
2023-02-28,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,7,237.0,230.0,Egreso Factura,F001-0433,USR-13
2023-02-28,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,12,1212.0,1200.0,Egreso Factura,F001-0433,USR-13
2023-02-28,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,6,119.0,113.0,Egreso Factura,F001-0433,USR-13
2023-02-28,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,6,204.0,198.0,Egreso Factura,F001-0433,USR-13
2023-02-28,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,2,80.0,78.0,Egreso Factura,F001-0433,USR-13
2023-02-28,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,2,122.0,120.0,Egreso Factura,F001-0433,USR-13
2023-02-28,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,2,122.0,120.0,Egreso Factura,F001-0433,USR-13
2023-02-28,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,1,113.0,112.0,Egreso Factura,F001-0434,USR-13
2023-02-28,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,1,198.0,197.0,Egreso Factura,F001-0434,USR-13
2023-03-01,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,135,550.0,415.0,Egreso Factura,F001-0435,USR-13
2023-03-01,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,135,550.0,415.0,Egreso Factura,F001-0435,USR-13
2023-03-01,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,2,416.0,414.0,Egreso Factura,F001-0436,USR-13
2023-03-01,1509891001,DURAPOX ESMALTE 950 NEGRO 1725 1 GLS,Chimbote,2,25.0,23.0,Egreso Factura,F001-0436,USR-13
2023-03-01,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,2,1200.0,1198.0,Egreso Factura,F001-0436,USR-13
2023-03-01,1618830101,JET PRIMER EPOXI GRIS 1 GL,Chimbote,1,10.0,9.0,Egreso Factura,F001-0436,USR-13
2023-03-01,1619999903,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,Chimbote,1,18.0,17.0,Egreso Factura,F001-0436,USR-13
2023-03-02,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,36,139.0,103.0,Egreso Factura,F001-0437,USR-13
2023-03-02,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,36,390.0,354.0,Egreso Factura,F001-0437,USR-13
2023-03-02,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,1,12.0,11.0,Egreso Factura,F001-0437,USR-13
2023-03-02,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,10,162.0,152.0,Egreso Factura,F001-0437,USR-13
2023-03-02,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,11,323.0,312.0,Egreso Factura,F001-0437,USR-13
2023-03-02,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,24,414.0,390.0,Egreso Factura,F001-0437,USR-13
2023-03-02,1765232601,JET 70 MP AZUL NAVAL 1520 1 GL,Chimbote,4,10.0,6.0,Egreso Factura,F001-0438,USR-13
2023-03-02,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,7,312.0,305.0,Egreso Factura,F001-0438,USR-13
2023-03-02,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,6,390.0,384.0,Egreso Factura,F001-0438,USR-13
2023-03-02,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,3,11.0,8.0,Egreso Factura,F001-0438,USR-13
2023-03-03,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,2,216.0,214.0,Egreso Factura,F001-0440,USR-13
2023-03-03,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,1,310.0,309.0,Egreso Factura,F001-0440,USR-13
2023-03-03,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,3,1378.0,1375.0,Egreso Factura,F001-0440,USR-13
2023-03-03,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,5,166.0,161.0,Egreso Boleta,B001-0017,USR-13
2023-03-03,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,2,152.0,150.0,Egreso Factura,F001-0441,USR-13
2023-03-03,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,2,305.0,303.0,Egreso Factura,F001-0441,USR-13
2023-03-03,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,10,103.0,93.0,Egreso Factura,F001-0441,USR-13
2023-03-03,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,10,354.0,344.0,Egreso Factura,F001-0441,USR-13
2023-03-03,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,8,384.0,376.0,Egreso Factura,F001-0441,USR-13
2023-03-04,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,1,415.0,414.0,Egreso Factura,F001-0443,USR-13
2023-03-04,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,1,415.0,414.0,Egreso Factura,F001-0443,USR-13
2023-03-04,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,12,376.0,364.0,Egreso Factura,F001-0444,USR-13
2023-03-04,1301830101,ANTICORROSIVO CPP GRIS 1 GL,Chimbote,8,10.0,2.0,Egreso Factura,F001-0445,USR-13
2023-03-04,1201000001,ESMALTE PINTOR CPP BLANCO 1 GL,Chimbote,18,18.0,0.0,Egreso Factura,F001-0445,USR-13
2023-03-04,1201330101,ESMALTE PINTOR CPP MARFIL 1 GL,Chimbote,10,10.0,0.0,Egreso Factura,F001-0445,USR-13
2023-03-04,2331883001,POLIURETANO ANTIDESLIZANTE K5 GRIS RAL 7011 1 GL,Chimbote,4,18.0,14.0,Egreso Factura,F001-0446,USR-13
2023-03-04,2332999903,POLIURETANO ANTIDESLIZANTE K5-PARTE B. 1/4 GL,Chimbote,4,56.0,52.0,Egreso Factura,F001-0446,USR-13
2023-03-04,2333999901,POLIURETANO ANTIDESLIZANTE K5 -PARTE C 1 GL,Chimbote,4,18.0,14.0,Egreso Factura,F001-0446,USR-13
2023-03-04,1201210001,ESMALTE PINTOR CPP CELESTE 1 GL,Chimbote,1,1.0,0.0,Egreso Factura,F001-0447,USR-13
2023-03-04,1624150301,JET 62 ZP ANTICORROSIVO K5 ROJO R_L 3001 1 GL,Chimbote,1,44.0,43.0,Egreso Factura,F001-0447,USR-13
2023-03-04,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,1,344.0,343.0,Egreso Factura,F001-0447,USR-13
2023-03-04,1765883101,JET 70 MP GRIS RAL 7040 1 GL,Chimbote,4,9.0,5.0,Egreso Factura,F001-0447,USR-13
2023-03-04,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,4,303.0,299.0,Egreso Factura,F001-0447,USR-13
2023-03-04,1765430501,JET 70 MP VERDE NILO 1475 1 GL,Chimbote,25,25.0,0.0,Egreso Factura,F001-0448,USR-13
2023-03-04,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,25,299.0,274.0,Egreso Factura,F001-0448,USR-13
2023-03-04,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,5,8.0,3.0,Egreso Factura,F001-0448,USR-13
2023-03-04,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,5,274.0,269.0,Egreso Factura,F001-0448,USR-13
